title,description,repo_url,github_url,github_stars,language,published_date,source_url,source_name,owner
maia-chess,Maia is a human-like neural network chess engine trained on millions of human games.,https://github.com/CSSLab/maia-chess,https://github.com/CSSLab/maia-chess,1211,Python,2020-02-25T19:56:43+00:00Z,https://github.com/CSSLab/maia-chess,GitHub,CSSLab
Spiking-Neural-Network,Pure python implementation of SNN ,https://github.com/Shikhargupta/Spiking-Neural-Network,https://github.com/Shikhargupta/Spiking-Neural-Network,1206,Python,2016-09-11T14:15:22+00:00Z,https://github.com/Shikhargupta/Spiking-Neural-Network,GitHub,Shikhargupta
scikit-neuralnetwork,Deep neural networks without the learning cliff! Classifiers and regressors compatible with scikit-learn.,https://github.com/aigamedev/scikit-neuralnetwork,https://github.com/aigamedev/scikit-neuralnetwork,1204,Python,2015-03-30T18:50:27+00:00Z,https://github.com/aigamedev/scikit-neuralnetwork,GitHub,aigamedev
brian2,"Brian is a free, open source simulator for spiking neural networks. ",https://github.com/brian-team/brian2,https://github.com/brian-team/brian2,1202,Python,2012-11-27T13:46:43+00:00Z,https://github.com/brian-team/brian2,GitHub,brian-team
hmtl,🌊HMTL: Hierarchical Multi-Task Learning - A State-of-the-Art neural network model for several NLP tasks based on PyTorch and AllenNLP,https://github.com/huggingface/hmtl,https://github.com/huggingface/hmtl,1195,Python,2018-10-31T22:43:50+00:00Z,https://github.com/huggingface/hmtl,GitHub,huggingface
nncf,Neural Network Compression Framework for enhanced OpenVINO™ inference,https://github.com/openvinotoolkit/nncf,https://github.com/openvinotoolkit/nncf,1180,Python,2020-05-13T16:41:05+00:00Z,https://github.com/openvinotoolkit/nncf,GitHub,openvinotoolkit
nn_vis,A project for processing neural networks and rendering to gain insights on the architecture and parameters of a model through a decluttered representation.,https://github.com/julrog/nn_vis,https://github.com/julrog/nn_vis,1175,Python,2020-03-04T01:21:40+00:00Z,https://github.com/julrog/nn_vis,GitHub,julrog
temperature_scaling,A simple way to calibrate your neural network.,https://github.com/gpleiss/temperature_scaling,https://github.com/gpleiss/temperature_scaling,1172,Python,2017-08-03T13:32:44+00:00Z,https://github.com/gpleiss/temperature_scaling,GitHub,gpleiss
neural_complete,A neural network trained to help writing neural network code using autocomplete,https://github.com/kootenpv/neural_complete,https://github.com/kootenpv/neural_complete,1161,Python,2017-04-01T21:50:11+00:00Z,https://github.com/kootenpv/neural_complete,GitHub,kootenpv
TransformerTTS,🤖💬 Transformer TTS: Implementation of a non-autoregressive Transformer based neural network for text to speech.,https://github.com/spring-media/TransformerTTS,https://github.com/spring-media/TransformerTTS,1161,Python,2020-03-26T14:21:36+00:00Z,https://github.com/spring-media/TransformerTTS,GitHub,spring-media
blocks,A Theano framework for building and training neural networks,https://github.com/mila-iqia/blocks,https://github.com/mila-iqia/blocks,1151,Python,2014-10-06T00:08:32+00:00Z,https://github.com/mila-iqia/blocks,GitHub,mila-iqia
Composer,Generates video game music using neural networks.,https://github.com/HackerPoet/Composer,https://github.com/HackerPoet/Composer,1150,Python,2018-08-05T07:29:47+00:00Z,https://github.com/HackerPoet/Composer,GitHub,HackerPoet
code2vec,"TensorFlow code for the neural network presented in the paper: ""code2vec: Learning Distributed Representations of Code""",https://github.com/tech-srl/code2vec,https://github.com/tech-srl/code2vec,1145,Python,2018-07-24T03:40:20+00:00Z,https://github.com/tech-srl/code2vec,GitHub,tech-srl
simple-neural-network,A simple Python script showing how the backpropagation algorithm works.,https://github.com/mattm/simple-neural-network,https://github.com/mattm/simple-neural-network,1094,Python,2015-03-15T00:00:31+00:00Z,https://github.com/mattm/simple-neural-network,GitHub,mattm
channel-pruning,Channel Pruning for Accelerating Very Deep Neural Networks (ICCV'17),https://github.com/ethanhe42/channel-pruning,https://github.com/ethanhe42/channel-pruning,1088,Python,2017-08-21T09:19:53+00:00Z,https://github.com/ethanhe42/channel-pruning,GitHub,ethanhe42
BinaryNet,Training Deep Neural Networks with Weights and Activations Constrained to +1 or -1,https://github.com/MatthieuCourbariaux/BinaryNet,https://github.com/MatthieuCourbariaux/BinaryNet,1068,Python,2016-02-07T14:52:47+00:00Z,https://github.com/MatthieuCourbariaux/BinaryNet,GitHub,MatthieuCourbariaux
pretrain-gnns,Strategies for Pre-training Graph Neural Networks,https://github.com/snap-stanford/pretrain-gnns,https://github.com/snap-stanford/pretrain-gnns,1067,Python,2020-01-30T22:12:41+00:00Z,https://github.com/snap-stanford/pretrain-gnns,GitHub,snap-stanford
deepmedic,Efficient Multi-Scale 3D Convolutional Neural Network for Segmentation of 3D Medical Scans,https://github.com/deepmedic/deepmedic,https://github.com/deepmedic/deepmedic,1062,Python,2016-04-26T18:23:31+00:00Z,https://github.com/deepmedic/deepmedic,GitHub,deepmedic
CfC,Closed-form Continuous-time Neural Networks,https://github.com/raminmh/CfC,https://github.com/raminmh/CfC,1049,Python,2021-01-09T04:55:21+00:00Z,https://github.com/raminmh/CfC,GitHub,raminmh
CRNN_Tensorflow,Convolutional Recurrent Neural Networks(CRNN) for Scene Text Recognition,https://github.com/MaybeShewill-CV/CRNN_Tensorflow,https://github.com/MaybeShewill-CV/CRNN_Tensorflow,1039,Python,2017-09-25T06:17:28+00:00Z,https://github.com/MaybeShewill-CV/CRNN_Tensorflow,GitHub,MaybeShewill-CV
gated-graph-neural-network-samples,Sample Code for Gated Graph Neural Networks,https://github.com/microsoft/gated-graph-neural-network-samples,https://github.com/microsoft/gated-graph-neural-network-samples,1029,Python,2017-11-13T15:28:43+00:00Z,https://github.com/microsoft/gated-graph-neural-network-samples,GitHub,microsoft
TransNetV2,TransNet V2: Shot Boundary Detection Neural Network,https://github.com/soCzech/TransNetV2,https://github.com/soCzech/TransNetV2,991,Python,2019-10-20T16:20:02+00:00Z,https://github.com/soCzech/TransNetV2,GitHub,soCzech
OpenHGNN,This is an open-source toolkit for Heterogeneous Graph Neural Network(OpenHGNN) based on DGL.,https://github.com/BUPT-GAMMA/OpenHGNN,https://github.com/BUPT-GAMMA/OpenHGNN,987,Python,2021-01-26T07:33:11+00:00Z,https://github.com/BUPT-GAMMA/OpenHGNN,GitHub,BUPT-GAMMA
blitz-bayesian-deep-learning,A simple and extensible library to create Bayesian Neural Network layers on PyTorch.,https://github.com/piEsposito/blitz-bayesian-deep-learning,https://github.com/piEsposito/blitz-bayesian-deep-learning,983,Python,2020-02-28T16:26:38+00:00Z,https://github.com/piEsposito/blitz-bayesian-deep-learning,GitHub,piEsposito
DANN,pytorch implementation of Domain-Adversarial Training of Neural Networks,https://github.com/fungtion/DANN,https://github.com/fungtion/DANN,951,Python,2018-01-04T05:50:40+00:00Z,https://github.com/fungtion/DANN,GitHub,fungtion
calculate-flops.pytorch,"The calflops is designed to calculate FLOPs、MACs and Parameters in all various neural networks, such as Linear、 CNN、 RNN、 GCN、Transformer(Bert、LlaMA etc Large Language Model)",https://github.com/MrYxJ/calculate-flops.pytorch,https://github.com/MrYxJ/calculate-flops.pytorch,944,Python,2023-08-20T16:36:08+00:00Z,https://github.com/MrYxJ/calculate-flops.pytorch,GitHub,MrYxJ
schnetpack,SchNetPack - Deep Neural Networks for Atomistic Systems,https://github.com/atomistic-machine-learning/schnetpack,https://github.com/atomistic-machine-learning/schnetpack,932,Python,2018-09-03T15:44:35+00:00Z,https://github.com/atomistic-machine-learning/schnetpack,GitHub,atomistic-machine-learning
pinns-torch,"PINNs-Torch, Physics-informed Neural Networks (PINNs) implemented in PyTorch.",https://github.com/rezaakb/pinns-torch,https://github.com/rezaakb/pinns-torch,932,Python,2023-08-10T09:16:54+00:00Z,https://github.com/rezaakb/pinns-torch,GitHub,rezaakb
OmniAnomaly,KDD 2019: Robust Anomaly Detection for Multivariate Time Series through Stochastic Recurrent Neural Network,https://github.com/NetManAIOps/OmniAnomaly,https://github.com/NetManAIOps/OmniAnomaly,932,Python,2019-02-02T11:58:29+00:00Z,https://github.com/NetManAIOps/OmniAnomaly,GitHub,NetManAIOps
tf-gnn-samples,TensorFlow implementations of Graph Neural Networks,https://github.com/microsoft/tf-gnn-samples,https://github.com/microsoft/tf-gnn-samples,931,Python,2019-06-23T18:23:08+00:00Z,https://github.com/microsoft/tf-gnn-samples,GitHub,microsoft
SpikeGPT,"Implementation of ""SpikeGPT: Generative Pre-trained Language Model with Spiking Neural Networks""",https://github.com/ridgerchu/SpikeGPT,https://github.com/ridgerchu/SpikeGPT,910,Python,2023-02-24T02:16:05+00:00Z,https://github.com/ridgerchu/SpikeGPT,GitHub,ridgerchu
Neural-Network-Diffusion,"We introduce a novel approach for parameter generation, named neural network parameter diffusion (p-diff), which employs a standard latent diffusion model to synthesize a new set of parameters",https://github.com/NUS-HPC-AI-Lab/Neural-Network-Diffusion,https://github.com/NUS-HPC-AI-Lab/Neural-Network-Diffusion,887,Python,2023-10-18T16:09:23+00:00Z,https://github.com/NUS-HPC-AI-Lab/Neural-Network-Diffusion,GitHub,NUS-HPC-AI-Lab
pytorch-pruning,PyTorch Implementation of [1611.06440] Pruning Convolutional Neural Networks for Resource Efficient Inference,https://github.com/jacobgil/pytorch-pruning,https://github.com/jacobgil/pytorch-pruning,885,Python,2017-06-23T11:43:52+00:00Z,https://github.com/jacobgil/pytorch-pruning,GitHub,jacobgil
cgcnn,Crystal graph convolutional neural networks for predicting material properties.,https://github.com/txie-93/cgcnn,https://github.com/txie-93/cgcnn,883,Python,2018-03-14T20:41:21+00:00Z,https://github.com/txie-93/cgcnn,GitHub,txie-93
TinyNeuralNetwork,TinyNeuralNetwork is an efficient and easy-to-use deep learning model compression framework.,https://github.com/alibaba/TinyNeuralNetwork,https://github.com/alibaba/TinyNeuralNetwork,879,Python,2021-11-02T06:56:18+00:00Z,https://github.com/alibaba/TinyNeuralNetwork,GitHub,alibaba
sudoku,Can Neural Networks Crack Sudoku?,https://github.com/Kyubyong/sudoku,https://github.com/Kyubyong/sudoku,866,Python,2016-12-19T01:52:51+00:00Z,https://github.com/Kyubyong/sudoku,GitHub,Kyubyong
nn_robust_attacks,Robust evasion attacks against neural network to find adversarial examples,https://github.com/carlini/nn_robust_attacks,https://github.com/carlini/nn_robust_attacks,864,Python,2017-03-23T03:52:11+00:00Z,https://github.com/carlini/nn_robust_attacks,GitHub,carlini
GraphNeuralNetwork,"Implementation and experiments of graph neural netwokrs, like gcn,graphsage,gat,etc.",https://github.com/shenweichen/GraphNeuralNetwork,https://github.com/shenweichen/GraphNeuralNetwork,856,Python,2019-08-17T15:38:40+00:00Z,https://github.com/shenweichen/GraphNeuralNetwork,GitHub,shenweichen
SR-GNN,"[AAAI 2019] Source code and datasets for ""Session-based Recommendation with Graph Neural Networks""",https://github.com/CRIPAC-DIG/SR-GNN,https://github.com/CRIPAC-DIG/SR-GNN,852,Python,2018-11-12T10:04:32+00:00Z,https://github.com/CRIPAC-DIG/SR-GNN,GitHub,CRIPAC-DIG
ferminet,An implementation of the Fermionic Neural Network for ab-initio electronic structure calculations,https://github.com/google-deepmind/ferminet,https://github.com/google-deepmind/ferminet,848,Python,2020-10-06T12:21:06+00:00Z,https://github.com/google-deepmind/ferminet,GitHub,google-deepmind
emotion-recognition-neural-networks,Emotion recognition using DNN with tensorflow,https://github.com/isseu/emotion-recognition-neural-networks,https://github.com/isseu/emotion-recognition-neural-networks,846,Python,2016-03-03T10:29:32+00:00Z,https://github.com/isseu/emotion-recognition-neural-networks,GitHub,isseu
HGNN,Hypergraph Neural Networks (AAAI 2019),https://github.com/iMoonLab/HGNN,https://github.com/iMoonLab/HGNN,846,Python,2018-12-06T07:48:00+00:00Z,https://github.com/iMoonLab/HGNN,GitHub,iMoonLab
StockPredictionRNN,High Frequency Trading Price Prediction using LSTM Recursive Neural Networks,https://github.com/dzitkowskik/StockPredictionRNN,https://github.com/dzitkowskik/StockPredictionRNN,823,Python,2015-11-26T19:00:35+00:00Z,https://github.com/dzitkowskik/StockPredictionRNN,GitHub,dzitkowskik
Efficient-3DCNNs,"PyTorch Implementation of ""Resource Efficient 3D Convolutional Neural Networks"", codes and pretrained models.",https://github.com/okankop/Efficient-3DCNNs,https://github.com/okankop/Efficient-3DCNNs,820,Python,2019-04-04T06:42:05+00:00Z,https://github.com/okankop/Efficient-3DCNNs,GitHub,okankop
relational-networks,"Pytorch implementation of ""A simple neural network module for relational reasoning"" (Relational Networks)",https://github.com/kimhc6028/relational-networks,https://github.com/kimhc6028/relational-networks,816,Python,2017-06-08T05:48:41+00:00Z,https://github.com/kimhc6028/relational-networks,GitHub,kimhc6028
python_autocomplete,A simple neural network for python autocompletion,https://github.com/vpj/python_autocomplete,https://github.com/vpj/python_autocomplete,816,Python,2019-07-07T08:06:34+00:00Z,https://github.com/vpj/python_autocomplete,GitHub,vpj
SimGNN,"A PyTorch implementation of  ""SimGNN: A Neural Network Approach to Fast Graph Similarity Computation"" (WSDM 2019). ",https://github.com/benedekrozemberczki/SimGNN,https://github.com/benedekrozemberczki/SimGNN,814,Python,2019-01-31T01:15:15+00:00Z,https://github.com/benedekrozemberczki/SimGNN,GitHub,benedekrozemberczki
norse,Deep learning with spiking neural networks (SNNs) in PyTorch.,https://github.com/norse/norse,https://github.com/norse/norse,813,Python,2019-11-22T00:00:15+00:00Z,https://github.com/norse/norse,GitHub,norse
ecg,Cardiologist-level arrhythmia detection and classification in ambulatory electrocardiograms using a deep neural network,https://github.com/awni/ecg,https://github.com/awni/ecg,812,Python,2016-10-27T16:35:12+00:00Z,https://github.com/awni/ecg,GitHub,awni
GRU4Rec,"GRU4Rec is the original Theano implementation of the algorithm in ""Session-based Recommendations with Recurrent Neural Networks"" paper, published at ICLR 2016 and its follow-up ""Recurrent Neural Networks with Top-k Gains for Session-based Recommendations"". The code is optimized for execution on the GPU.",https://github.com/hidasib/GRU4Rec,https://github.com/hidasib/GRU4Rec,810,Python,2016-04-07T16:56:33+00:00Z,https://github.com/hidasib/GRU4Rec,GitHub,hidasib
dgl-lifesci,Python package for graph neural networks in chemistry and biology,https://github.com/awslabs/dgl-lifesci,https://github.com/awslabs/dgl-lifesci,807,Python,2020-04-23T07:14:21+00:00Z,https://github.com/awslabs/dgl-lifesci,GitHub,awslabs
music-source-separation,Deep neural networks for separating singing voice from music written in TensorFlow,https://github.com/andabi/music-source-separation,https://github.com/andabi/music-source-separation,800,Python,2017-06-24T06:14:07+00:00Z,https://github.com/andabi/music-source-separation,GitHub,andabi
3D-convolutional-speaker-recognition,:speaker: Deep Learning & 3D Convolutional Neural Networks for Speaker Verification,https://github.com/astorfi/3D-convolutional-speaker-recognition,https://github.com/astorfi/3D-convolutional-speaker-recognition,790,Python,2017-06-18T23:13:18+00:00Z,https://github.com/astorfi/3D-convolutional-speaker-recognition,GitHub,astorfi
GNNs-for-NLP,Tutorial: Graph Neural Networks for Natural Language Processing at EMNLP 2019 and CODS-COMAD 2020,https://github.com/svjan5/GNNs-for-NLP,https://github.com/svjan5/GNNs-for-NLP,790,Python,2019-09-26T11:22:00+00:00Z,https://github.com/svjan5/GNNs-for-NLP,GitHub,svjan5
